"","Name","Adjusted","Year","Catch","Biomass","Biomass_MPA","Fishing","PV","Implementation_year","Reserve_size"
"11462","Panulirus","IUU_40_legal",2116,12.6891174868034,53.1586156949729,2.31350685963348,0.23992466542914,-1.16266175184713,0,0
"11472","Panulirus","IUU_40_legal",2117,12.6901648286528,53.4844707446575,2.32768834052488,0.238722635319732,-1.01251714085164,0,0
"11482","Panulirus","IUU_40_legal",2118,12.7069480901736,53.861071601091,2.3440783208378,0.23758201050242,-0.873448230146073,0,0
"11492","Panulirus","IUU_40_legal",2119,12.738711008482,54.2837689355993,2.36247445794838,0.236510537755881,-0.745903760106718,0,0
"11502","Panulirus","IUU_40_legal",2120,12.7846458662048,54.7476832891585,2.38266439376989,0.235515074153605,-0.629991032424231,0,0
"11513","Panulirus","IUU_40_legal",2121,12.8438934911986,55.2477107548661,2.40442600205852,0.234601588954213,-0.525554564410397,0,0
"11522","Panulirus","IUU_40_legal",2122,12.9155427303513,55.7785340214643,2.42752786903667,0.233775165592969,-0.432241236815464,0,0
"11532","Panulirus","IUU_40_legal",2123,12.9986297701909,56.3346398468164,2.45173005385308,0.233040003618396,-0.349553747401055,0,0
"11542","Panulirus","IUU_40_legal",2124,13.0921376637089,56.9103437963434,2.47678516522,0.232399420663887,-0.276894047613334,0,0
"11552","Panulirus","IUU_40_legal",2125,13.1949964059894,57.4998228059687,2.50243977857944,0.231855854767077,-0.213598283269369,0,0
"11562","Panulirus","IUU_40_legal",2126,13.3060838793551,58.0971558137668,2.52843620442613,0.231410867547472,-0.158964595465183,0,0
"11572","Panulirus","IUU_40_legal",2127,13.4242279600637,58.6963723547307,2.55451460319182,0.231065148922191,-0.112274974101919,0,0
"11582","Panulirus","IUU_40_legal",2128,13.5482100414595,59.2915086385148,2.5804154257951,0.230818524176947,-0.0728121995494527,0,0
"11592","Panulirus","IUU_40_legal",2129,13.676770181531,59.8766702444278,2.60588214217918,0.230669964309978,-0.0398727617468976,0,0
"11602","Panulirus","IUU_40_legal",2130,13.8086140252365,60.4461001887259,2.63066420365672,0.230617600625872,-0.012776512521281,0,0
"11613","Scomberomorus","IUU_40_legal",2015,3522.93783441548,11836.76811411,515.145924510485,0.340826661552133,2382114.63533446,0,0
"11622","Scomberomorus","IUU_40_legal",2016,4424.80535243043,12542.5275926585,545.861159915448,0.37381870708068,2859820.93992665,0,0
"11632","Scomberomorus","IUU_40_legal",2017,5181.53340168622,12487.522813255,543.467306486442,0.413117161864498,3096794.50681467,0,0
"11642","Scomberomorus","IUU_40_legal",2018,5697.79245573071,11917.8268567289,518.67366793703,0.456278842564576,3092022.00609706,0,0
"11652","Scomberomorus","IUU_40_legal",2019,5969.43738375701,11080.263744006,482.222229513967,0.500883043151998,2904874.02764495,0,0
"11662","Scomberomorus","IUU_40_legal",2020,6037.61169737291,10138.810673977,441.249414344496,0.544897832476146,2605898.43875569,0,0
"11672","Scomberomorus","IUU_40_legal",2021,5948.72173835505,9187.45852728517,399.845783182845,0.586727766169208,2251403.5639091,0,0
"11682","Scomberomorus","IUU_40_legal",2022,5743.843302394,8278.10678034176,360.270044107077,0.625183045489215,1881609.33110885,0,0
"11692","Scomberomorus","IUU_40_legal",2023,5459.00682892113,7438.65961544241,323.736610177229,0.659451124970359,1524300.41646169,0,0
"11702","Scomberomorus","IUU_40_legal",2024,5125.72844809366,6682.68023404178,290.83576312268,0.68906613732571,1197567.59458424,0,0
"11713","Scomberomorus","IUU_40_legal",2025,4770.53150458026,6014.69580553122,261.764529094408,0.713864996903341,911647.91253549,0,0
"11722","Scomberomorus","IUU_40_legal",2026,4414.36675803901,5433.47141612313,236.46916362444,0.733930177147028,670572.613394944,0,0
"11732","Scomberomorus","IUU_40_legal",2027,4072.52985600933,4934.24788261874,214.742543129278,0.749526323801875,473835.256998249,0,0
"11742","Scomberomorus","IUU_40_legal",2028,3755.15546764379,4510.33519026065,196.293512641283,0.761039079708908,317977.70743651,0,0
"11752","Scomberomorus","IUU_40_legal",2029,3468.09721405031,4154.23199587535,180.795607510061,0.768922279111122,197937.100332473,0,0
"11762","Scomberomorus","IUU_40_legal",2030,3213.94857152434,3858.37428009768,167.91963536559,0.773656496487293,108063.791681471,0,0
"11772","Scomberomorus","IUU_40_legal",2031,2993.01522465991,3615.59751487281,157.35379002962,0.775719255671622,42804.3445242205,0,0
"11782","Scomberomorus","IUU_40_legal",2032,2804.13278678493,3419.38713668944,148.814552317652,0.775565525545941,-2900.05088743722,0,0
"11792","Scomberomorus","IUU_40_legal",2033,2645.29392127534,3263.98097301107,142.051147721824,0.773616386659408,-33426.9488796194,0,0
"11802","Scomberomorus","IUU_40_legal",2034,2514.09330142704,3144.37417296131,136.845760998405,0.770253663307279,-52426.6859887353,0,0
"11813","Scomberomorus","IUU_40_legal",2035,2408.02016752968,3056.26415899356,133.011140418997,0.765818581082497,-62859.4036831361,0,0
"11822","Scomberomorus","IUU_40_legal",2036,2324.63397745047,2995.96180969441,130.386732372781,0.760612910572487,-67073.7475440034,0,0
"11832","Scomberomorus","IUU_40_legal",2037,2261.65595218403,2960.28627354516,128.834103574544,0.754901462650727,-66900.5104893439,0,0
"11842","Scomberomorus","IUU_40_legal",2038,2217.00323279989,2946.45456637099,128.232136254487,0.748915148042378,-63745.5778981197,0,0
"11852","Scomberomorus","IUU_40_legal",2039,2188.78581238376,2951.97310342821,128.472307545069,0.74285408550507,-58674.1227730592,0,0
"11862","Scomberomorus","IUU_40_legal",2040,2175.2807704112,2974.53609070388,129.454267386454,0.736890443847536,-52482.7634871097,0,0
"11872","Scomberomorus","IUU_40_legal",2041,2174.89407316759,3011.93474862652,131.081887867424,0.731170847099364,-45759.1428212408,0,0
"11882","Scomberomorus","IUU_40_legal",2042,2186.11728365951,3061.98117583216,133.259949713593,0.725818274999618,-38929.8123876429,0,0
"11892","Scomberomorus","IUU_40_legal",2043,2207.48470189325,3122.45080680989,135.891637996621,0.720933465991447,-32297.9298879443,0,0
"11902","Scomberomorus","IUU_40_legal",2044,2237.53540500064,3191.04741862079,138.877019197718,0.716595886833732,-26072.449075377,0,0
"11913","Scomberomorus","IUU_40_legal",2045,2274.78403155412,3265.39408644438,142.112647585556,0.712864377470553,-20390.4243920179,0,0
"11922","Scomberomorus","IUU_40_legal",2046,2317.70362286228,3343.0520711149,145.492387217443,0.70977761382118,-15333.8927502217,0,0
"11932","Scomberomorus","IUU_40_legal",2047,2364.72310477191,3421.56723815997,148.909432134232,0.707354553404631,-10942.6019597073,0,0
"11942","Scomberomorus","IUU_40_legal",2048,2414.2408582776,3498.54043632621,152.259369291876,0.705595035909894,-7223.65944344685,0,0
"11952","Scomberomorus","IUU_40_legal",2049,2464.65421295502,3571.71480131311,155.443978092036,0.704480699255011,-4158.9854885608,0,0
"11962","Scomberomorus","IUU_40_legal",2050,2514.40271013752,3639.06994396207,158.375329529855,0.703976339099952,-1711.27211275589,0,0
"11972","Scomberomorus","IUU_40_legal",2051,2562.02091630826,3698.9112416757,160.979672230279,0.704031787176598,171.029924688351,0,0
"11982","Scomberomorus","IUU_40_legal",2052,2606.19484878281,3749.94258981068,163.200598648756,0.704584316438514,1549.34529040569,0,0
"11992","Scomberomorus","IUU_40_legal",2053,2645.81514944408,3791.31315980414,165.001080023516,0.705561508230357,2491.0363122511,0,0
"12002","Scomberomorus","IUU_40_legal",2054,2680.02031821779,3822.63257850224,166.364126992488,0.706884450124464,3065.83185588627,0,0
"12013","Scomberomorus","IUU_40_legal",2055,2708.2246470109,3843.95365453166,167.292037830721,0.7084710841009,3342.65556199583,0,0
"12022","Scomberomorus","IUU_40_legal",2056,2730.1277270762,3855.72629961321,167.804393067895,0.710239501420012,3386.93570244923,0,0
"12032","Scomberomorus","IUU_40_legal",2057,2745.70505551099,3858.72971775399,167.935104305954,0.712110985623233,3258.48460189689,0,0
"12042","Scomberomorus","IUU_40_legal",2058,2755.18177599044,3853.99173337052,167.728903312405,0.71401263563858,3010.00636166976,0,0
"12052","Scomberomorus","IUU_40_legal",2059,2758.99348039675,3842.70423944076,167.237662254052,0.715879449482851,2686.24209213382,0,0
"12062","Scomberomorus","IUU_40_legal",2060,2757.7390075128,3826.14249969806,166.516881661832,0.717655805827549,2323.70794783213,0,0
"12072","Scomberomorus","IUU_40_legal",2061,2752.13028202165,3805.59397842858,165.622593044818,0.719296336254815,1950.93615180488,0,0
"12082","Scomberomorus","IUU_40_legal",2062,2742.94361726686,3782.300061355,164.608822534941,0.720766228035574,1589.10078808158,0,0
"12092","Scomberomorus","IUU_40_legal",2063,2730.97583752876,3757.41191603844,163.525669895229,0.722041031443284,1252.9005853973,0,0
"12103","Scomberomorus","IUU_40_legal",2064,2717.00734800897,3731.96008549932,162.417985209075,0.723106065750067,951.577815746087,0,0
"12113","Scomberomorus","IUU_40_legal",2065,2701.77312410144,3706.83630733934,161.324577633405,0.72395552530138,689.970829411707,0,0
"12122","Scomberomorus","IUU_40_legal",2066,2685.94165038168,3682.78546885938,160.277865278768,0.724591384049967,469.52204918104,0,0
"12132","Scomberomorus","IUU_40_legal",2067,2670.10117427287,3660.4054419834,159.303868025088,0.72502218683399,289.188592158553,0,0
"12142","Scomberomorus","IUU_40_legal",2068,2654.75224537647,3640.15266228875,158.422450325667,0.725261801582828,146.225635333442,0,0
"12152","Scomberomorus","IUU_40_legal",2069,2640.30534581408,3622.35160433237,157.647733581215,0.725328191085808,36.8312707254251,0,0
"12162","Scomberomorus","IUU_40_legal",2070,2627.08241998573,3607.20666503865,156.988613314694,0.725242247838039,-43.344735969751,0,0
"12172","Scomberomorus","IUU_40_legal",2071,2615.32122383724,3594.81533087891,156.449332217852,0.725026721974417,-98.816919049033,0,0
"12182","Scomberomorus","IUU_40_legal",2072,2605.18158270275,3585.18183153869,156.030074370098,0.724705261025412,-133.988477557818,0,0
"12192","Scomberomorus","IUU_40_legal",2073,2596.75283413117,3578.23075177523,155.727557637779,0.724301571342252,-152.965748236053,0,0
"12202","Scomberomorus","IUU_40_legal",2074,2590.06191144952,3573.82027769708,155.535610163214,0.723838704411263,-159.444672898842,0,0
"12213","Scomberomorus","IUU_40_legal",2075,2585.08167957036,3571.75489648617,155.445723067083,0.72333846659915,-156.652630071819,0,0
"12222","Scomberomorus","IUU_40_legal",2076,2581.73925942863,3571.79745767305,155.447575365087,0.722820947755542,-147.331176564741,0,0
"12232","Scomberomorus","IUU_40_legal",2077,2579.92417002917,3573.68055008275,155.529529102035,0.722304162148641,-133.74766654195,0,0
"12242","Scomberomorus","IUU_40_legal",2078,2579.49617981055,3577.11716289861,155.679093330137,0.721803794060669,-117.726090743463,0,0
"12252","Scomberomorus","IUU_40_legal",2079,2580.29279654161,3581.81059303257,155.883355285949,0.721333039718147,-100.689635522826,0,0
"12262","Scomberomorus","IUU_40_legal",2080,2582.13634301669,3587.46354420939,156.129376390032,0.72090253684534,-83.7093178080951,0,0
"12272","Scomberomorus","IUU_40_legal",2081,2584.84057045359,3593.78634443815,156.404549878093,0.720520372848342,-67.5545855793269,0,0
"12282","Scomberomorus","IUU_40_legal",2082,2588.21675850143,3600.50419459703,156.696916265392,0.720192162371319,-52.7429987989205,0,0
"12292","Scomberomorus","IUU_40_legal",2083,2592.07924523118,3607.36335637938,156.995432651257,0.719921184683214,-39.5870579144034,0,0
"12302","Scomberomorus","IUU_40_legal",2084,2596.25032653725,3614.13619535712,157.290192197368,0.719708571066442,-28.2369694158614,0,0
"12313","Scomberomorus","IUU_40_legal",2085,2600.56446498178,3620.62501482048,157.572590979638,0.719553532133785,-18.7186745188765,0,0
"12322","Scomberomorus","IUU_40_legal",2086,2604.87175495576,3626.66464686972,157.835440754654,0.71945361485741,-10.9668581201004,0,0
"12332","Scomberomorus","IUU_40_legal",2087,2609.04060455029,3632.12380599626,158.073027868651,0.719404979118273,-4.85293498444779,0,0
"12342","Scomberomorus","IUU_40_legal",2088,2612.9596140328,3636.90525317196,158.281120398815,0.719402683828971,-0.208206220118648,0,0
"12352","Scomberomorus","IUU_40_legal",2089,2616.53865471606,3640.94486098355,158.456927467155,0.719440973182908,3.1574873609011,0,0
"12362","Scomberomorus","IUU_40_legal",2090,2619.70917811032,3644.20970855102,158.599016329784,0.719513554347717,5.44120177159298,0,0
"12372","Scomberomorus","IUU_40_legal",2091,2622.42381114029,3646.69536552609,158.707194174284,0.71961385893541,6.83595207077391,0,0
"12382","Scomberomorus","IUU_40_legal",2092,2624.65531656828,3648.42254511017,158.782362456289,0.719735281806199,7.52291272459953,0,0
"12392","Scomberomorus","IUU_40_legal",2093,2626.39501666063,3649.43331570837,158.826352027536,0.719871392139236,7.66626695692305,0,0
"12402","Scomberomorus","IUU_40_legal",2094,2627.65079122026,3649.78705967793,158.841747257255,0.720016113162003,7.41023156493092,0,0
"12413","Scomberomorus","IUU_40_legal",2095,2628.44476772255,3649.55635677284,158.831706876283,0.720163868396883,6.87781275166535,0,0
"12422","Scomberomorus","IUU_40_legal",2096,2628.81082144584,3648.82295119388,158.799788459755,0.720309693688468,6.17088765251791,0,0
"12432","Scomberomorus","IUU_40_legal",2097,2628.79199777687,3647.67393689418,158.749782408442,0.720449315557156,5.37125223396837,0,0
"12442","Scomberomorus","IUU_40_legal",2098,2628.43795832168,3646.19826833135,158.685560093808,0.720579197536409,4.54232614632311,0,0
"12452","Scomberomorus","IUU_40_legal",2099,2627.8025383469,3644.48367540832,158.610939593687,0.720696557060646,3.73125620748163,0,0
"12462","Scomberomorus","IUU_40_legal",2100,2626.94148677977,3642.61403377404,158.529571245595,0.720799356162695,2.97121012732056,0,0
"12472","Scomberomorus","IUU_40_legal",2101,2625.91044281077,3640.66721638813,158.444844145051,0.720886269712774,2.28369893802071,0,0
"12482","Scomberomorus","IUU_40_legal",2102,2624.76318619731,3638.71343024484,158.359813758431,0.720956635196477,1.68080895284372,0,0
"12492","Scomberomorus","IUU_40_legal",2103,2623.55018255367,3636.81402391227,158.277150026086,0.721010388107738,1.16726101457449,0,0
"12502","Scomberomorus","IUU_40_legal",2104,2622.31743085662,3635.02073721051,158.19910470772,0.721047986950864,0.742245865811735,0,0
"12513","Scomberomorus","IUU_40_legal",2105,2621.10560847432,3633.3753537755,158.127496261679,0.721070331633304,0.401009634253227,0,0
"12522","Scomberomorus","IUU_40_legal",2106,2619.94949938771,3631.90971008927,158.063710237954,0.7210786787182,0.136182958649795,0,0
"12532","Scomberomorus","IUU_40_legal",2107,2618.87768389414,3630.64601034435,158.008712981345,0.721074556622105,-0.0611383003742981,0,0
"12542","Scomberomorus","IUU_40_legal",2108,2617.91246280995,3629.59739475212,157.963076364701,0.721059683414758,-0.200542856547716,0,0
"12552","Scomberomorus","IUU_40_legal",2109,2617.06998578858,3628.76870911437,157.927011281321,0.721035889427432,-0.291660156892214,0,0
